Id,Category
11391,1
11392,0
11393,0
11394,1
11395,2
11396,4
11397,3
11398,4
11399,4
11400,0
11401,3
11402,2
11403,4
11404,4
11405,3
11406,3
11407,2
11408,1
11409,4
11410,0
11411,0
11412,3
11413,4
11414,3
11415,3
11416,4
11417,4
11418,3
11419,0
11420,3
11421,4
11422,3
11423,3
11424,2
11425,0
11426,0
11427,0
11428,2
11429,4
11430,2
11431,1
11432,0
11433,4
11434,0
11435,0
11436,2
11437,1
11438,1
11439,3
11440,4
11441,2
11442,1
11443,2
11444,0
11445,4
11446,3
11447,0
11448,2
11449,3
11450,4
11451,1
11452,1
11453,4
11454,2
11455,2
11456,0
11457,4
11458,1
11459,3
11460,3
11461,1
11462,3
11463,2
11464,1
11465,2
11466,0
11467,3
11468,4
11469,0
11470,2
11471,0
11472,3
11473,3
11474,4
11475,0
11476,3
11477,2
11478,1
11479,0
11480,0
11481,1
11482,4
11483,0
11484,4
11485,3
11486,3
11487,1
11488,2
11489,2
11490,4
11491,0
11492,3
11493,4
11494,4
11495,4
11496,2
11497,3
11498,3
11499,4
11500,4
11501,2
11502,0
11503,0
11504,0
11505,4
11506,0
11507,3
11508,3
11509,2
11510,4
11511,3
11512,3
11513,3
11514,2
11515,3
11516,1
11517,3
11518,2
11519,3
11520,2
11521,3
11522,0
11523,1
11524,0
11525,0
11526,4
11527,0
11528,4
11529,2
11530,2
11531,3
11532,2
11533,0
11534,1
11535,0
11536,4
11537,4
11538,2
11539,4
11540,1
11541,4
11542,4
11543,1
11544,1
11545,0
11546,3
11547,0
11548,2
11549,1
11550,4
11551,1
11552,0
11553,1
11554,1
11555,1
11556,3
11557,0
11558,3
11559,0
11560,2
11561,2
11562,2
11563,1
11564,4
11565,4
11566,0
11567,2
11568,3
11569,3
11570,1
11571,1
11572,0
11573,1
11574,3
11575,4
11576,1
11577,3
11578,2
11579,3
11580,2
11581,1
11582,3
11583,0
11584,0
11585,3
11586,3
11587,4
11588,4
11589,1
11590,3
11591,4
11592,0
11593,1
11594,1
11595,2
11596,4
11597,2
11598,0
11599,2
11600,4
11601,0
11602,4
11603,2
11604,3
11605,1
11606,3
11607,1
11608,0
11609,1
11610,3
11611,1
11612,4
11613,3
11614,2
11615,3
11616,1
11617,0
11618,3
11619,3
11620,0
11621,2
11622,3
11623,1
11624,3
11625,4
11626,2
11627,2
11628,2
11629,1
11630,1
11631,4
11632,2
11633,4
11634,4
11635,1
11636,1
11637,3
11638,0
11639,3
11640,2
11641,3
11642,1
11643,3
11644,3
11645,4
11646,2
11647,4
11648,4
11649,3
11650,1
11651,3
11652,0
11653,4
11654,2
11655,2
11656,4
11657,3
11658,3
11659,2
11660,0
11661,1
11662,2
11663,4
11664,4
11665,3
11666,1
11667,4
11668,3
11669,0
11670,1
11671,1
11672,0
11673,0
11674,4
11675,1
11676,4
11677,2
11678,2
11679,4
11680,4
11681,2
11682,3
11683,4
11684,0
11685,2
11686,3
11687,4
11688,1
11689,0
11690,1
11691,3
11692,2
11693,1
11694,4
11695,2
11696,0
11697,4
11698,1
11699,2
11700,4
11701,0
11702,3
11703,2
11704,4
11705,0
11706,3
11707,3
11708,0
11709,1
11710,3
11711,0
11712,2
11713,0
11714,2
11715,2
11716,1
11717,3
11718,0
11719,2
11720,3
11721,4
11722,3
11723,1
11724,3
11725,3
11726,4
11727,2
11728,3
11729,2
11730,1
11731,2
11732,0
11733,2
11734,3
11735,3
11736,3
11737,4
11738,2
11739,0
11740,4
11741,0
11742,0
11743,3
11744,1
11745,4
11746,2
11747,3
11748,0
11749,3
11750,2
11751,4
11752,4
11753,0
11754,2
11755,3
11756,3
11757,0
11758,2
11759,1
11760,4
11761,0
11762,1
11763,2
11764,4
11765,0
11766,0
11767,2
11768,2
11769,2
11770,3
11771,2
11772,1
11773,1
11774,1
11775,3
11776,4
11777,4
11778,2
11779,3
11780,1
11781,1
11782,1
11783,4
11784,2
11785,0
11786,0
11787,2
11788,2
11789,3
11790,1
11791,1
11792,3
11793,3
11794,3
11795,2
11796,1
11797,0
11798,3
11799,2
11800,0
11801,2
11802,2
11803,0
11804,0
11805,0
11806,2
11807,4
11808,1
11809,1
11810,0
11811,0
11812,0
11813,0
11814,1
11815,2
11816,3
11817,0
11818,1
11819,0
11820,2
11821,1
11822,3
11823,1
11824,2
11825,1
11826,3
11827,2
11828,0
11829,0
11830,2
11831,1
11832,2
11833,1
11834,1
11835,2
11836,0
11837,4
11838,3
11839,4
11840,1
11841,0
11842,4
11843,3
11844,0
11845,1
11846,2
11847,3
11848,1
11849,4
11850,1
11851,3
11852,1
11853,0
11854,4
11855,0
11856,0
11857,4
11858,3
11859,4
11860,1
11861,0
11862,0
11863,0
11864,0
11865,3
11866,3
11867,4
11868,2
11869,1
11870,1
11871,0
11872,2
11873,2
11874,0
11875,1
11876,2
11877,4
11878,0
11879,3
11880,4
11881,1
11882,3
11883,3
11884,3
11885,3
11886,0
11887,0
11888,2
11889,4
11890,4
11891,3
11892,0
11893,2
11894,4
11895,4
11896,4
11897,1
11898,1
11899,0
11900,1
11901,3
11902,3
11903,1
11904,0
11905,4
11906,4
11907,3
11908,4
11909,0
11910,2
11911,2
11912,4
11913,2
11914,2
11915,4
11916,4
11917,1
11918,1
11919,3
11920,4
11921,2
11922,2
11923,2
11924,0
11925,1
11926,2
11927,2
11928,0
11929,0
11930,3
11931,2
11932,1
11933,2
11934,2
11935,2
11936,2
11937,0
11938,0
11939,4
11940,1
11941,1
11942,3
11943,1
11944,2
11945,1
11946,3
11947,3
11948,3
11949,3
11950,0
11951,0
11952,0
11953,1
11954,1
11955,0
11956,4
11957,2
11958,0
11959,2
11960,3
11961,4
11962,2
11963,3
11964,3
11965,3
11966,1
11967,4
11968,4
11969,3
11970,2
11971,2
11972,1
11973,0
11974,3
11975,3
11976,4
11977,1
11978,0
11979,4
11980,0
11981,4
11982,2
11983,1
11984,0
11985,0
11986,3
11987,3
11988,4
11989,2
11990,3
11991,0
11992,3
11993,0
11994,1
11995,1
11996,0
11997,1
11998,1
11999,3
12000,1
12001,2
12002,4
12003,1
12004,1
12005,2
12006,4
12007,2
12008,1
12009,3
12010,1
12011,0
12012,1
12013,2
12014,0
12015,1
12016,4
12017,0
12018,4
12019,4
12020,3
12021,3
12022,3
12023,4
12024,4
12025,2
12026,0
12027,0
12028,3
12029,1
12030,3
12031,3
12032,3
12033,3
12034,2
12035,0
12036,0
12037,0
12038,0
12039,1
12040,3
12041,1
12042,1
12043,1
12044,2
12045,2
12046,4
12047,4
12048,0
12049,0
12050,4
12051,0
12052,3
12053,4
12054,0
12055,3
12056,1
12057,0
12058,2
12059,4
12060,0
12061,3
12062,1
12063,2
12064,0
12065,3
12066,1
12067,3
12068,1
12069,0
12070,4
12071,1
12072,3
12073,4
12074,3
12075,1
12076,3
12077,0
12078,1
12079,2
12080,1
12081,4
12082,4
12083,4
12084,3
12085,1
12086,0
12087,1
12088,1
12089,2
12090,3
12091,0
12092,2
12093,0
12094,0
12095,4
12096,3
12097,3
12098,1
12099,2
12100,0
12101,4
12102,0
12103,3
12104,2
12105,0
12106,3
12107,4
12108,1
12109,4
12110,2
12111,3
12112,2
12113,3
12114,4
12115,0
12116,0
12117,3
12118,1
12119,0
12120,0
12121,0
12122,2
12123,2
12124,0
12125,2
12126,0
12127,1
12128,2
12129,0
12130,4
12131,0
12132,4
12133,4
12134,2
12135,3
12136,0
12137,3
12138,3
12139,2
12140,4
12141,1
12142,3
12143,2
12144,1
12145,1
12146,1
12147,1
12148,0
12149,1
12150,3
12151,3
12152,3
12153,4
12154,0
12155,0
12156,4
12157,4
12158,1
12159,1
12160,1
12161,1
12162,4
12163,3
12164,0
12165,0
12166,0
12167,4
12168,2
12169,1
12170,4
12171,4
12172,1
12173,1
12174,1
12175,1
12176,1
12177,3
12178,1
12179,4
12180,4
12181,0
12182,0
12183,2
12184,0
12185,1
12186,1
12187,1
12188,0
12189,2
12190,0
12191,1
12192,4
12193,0
12194,4
12195,4
12196,0
12197,2
12198,0
12199,3
12200,2
12201,0
12202,3
12203,2
12204,1
12205,4
12206,4
12207,1
12208,2
12209,1
12210,0
12211,0
12212,0
12213,3
12214,2
12215,0
12216,3
12217,4
12218,4
12219,3
12220,3
12221,0
12222,4
12223,0
12224,2
12225,4
12226,4
12227,2
12228,2
12229,1
12230,4
12231,2
12232,3
12233,0
12234,3
12235,4
12236,3
12237,0
12238,3
12239,3
12240,4
12241,0
12242,3
12243,0
12244,1
12245,2
12246,1
12247,4
12248,2
12249,1
12250,0
12251,4
12252,0
12253,1
12254,3
12255,2
12256,2
12257,3
12258,4
12259,2
12260,0
12261,1
12262,1
12263,0
12264,3
12265,4
12266,2
12267,1
12268,1
12269,2
12270,0
12271,1
12272,0
12273,4
12274,1
12275,2
12276,0
12277,2
12278,4
12279,4
12280,0
12281,0
12282,0
12283,4
12284,4
12285,2
12286,1
12287,2
12288,4
12289,3
12290,1
12291,4
12292,3
12293,3
12294,0
12295,3
12296,2
12297,1
12298,1
12299,4
12300,4
12301,3
12302,4
12303,0
12304,2
12305,2
12306,2
12307,2
12308,0
12309,2
12310,0
12311,0
12312,1
12313,1
12314,3
12315,2
12316,0
12317,4
12318,3
12319,0
12320,1
12321,3
12322,3
12323,2
12324,2
12325,1
12326,3
12327,3
12328,0
12329,3
12330,4
12331,1
12332,0
12333,1
12334,1
12335,0
12336,3
12337,0
12338,3
12339,4
12340,2
12341,1
12342,2
12343,2
12344,4
12345,0
12346,4
12347,4
12348,2
12349,2
12350,1
12351,0
12352,3
12353,1
12354,0
12355,1
12356,3
12357,1
12358,2
12359,4
12360,1
12361,3
12362,2
12363,0
12364,1
12365,2
12366,3
12367,3
12368,3
12369,3
12370,1
12371,1
12372,2
12373,1
12374,1
12375,4
12376,3
12377,4
12378,1
12379,3
12380,0
12381,0
12382,3
12383,1
12384,1
12385,2
12386,4
12387,4
12388,1
12389,2
12390,2
12391,3
12392,3
12393,1
12394,1
12395,1
12396,0
12397,4
12398,0
12399,2
12400,0
12401,3
12402,3
12403,1
12404,3
12405,1
12406,2
12407,1
12408,1
12409,0
12410,3
12411,2
12412,4
12413,3
12414,3
12415,4
12416,1
12417,2
12418,3
12419,3
12420,1
12421,4
12422,4
12423,1
12424,1
12425,3
12426,1
12427,3
12428,2
12429,2
12430,0
12431,0
12432,1
12433,1
12434,2
12435,1
12436,4
12437,0
12438,3
12439,0
12440,3
12441,1
12442,2
12443,2
12444,0
12445,1
12446,0
12447,2
12448,0
12449,1
12450,2
12451,3
12452,4
12453,0
12454,4
12455,4
12456,3
12457,3
12458,3
12459,1
12460,0
12461,2
12462,1
12463,1
12464,2
12465,1
12466,0
12467,1
12468,4
12469,1
12470,4
12471,2
12472,4
12473,2
12474,4
12475,1
12476,3
12477,4
12478,0
12479,4
12480,4
12481,0
12482,0
12483,3
12484,0
12485,2
12486,0
12487,1
12488,2
12489,3
12490,3
12491,3
12492,3
12493,0
12494,0
12495,4
12496,4
12497,4
12498,1
12499,2
12500,1
12501,4
12502,4
12503,3
12504,1
12505,3
12506,1
12507,4
12508,4
12509,3
12510,1
12511,0
12512,4
12513,4
12514,1
12515,1
12516,0
12517,3
12518,2
12519,3
12520,3
12521,3
12522,4
12523,0
12524,2
12525,4
12526,0
12527,3
12528,0
12529,0
12530,2
12531,1
12532,0
12533,1
12534,2
12535,0
12536,4
12537,2
12538,3
12539,1
12540,4
12541,2
12542,0
12543,3
12544,1
12545,4
12546,0
12547,2
12548,4
12549,3
12550,1
12551,4
12552,2
12553,4
12554,4
12555,3
12556,0
12557,0
12558,3
12559,3
12560,1
12561,1
12562,2
12563,4
12564,3
12565,2
12566,2
12567,4
12568,2
12569,3
12570,1
12571,0
12572,2
12573,1
12574,0
12575,3
12576,0
12577,1
12578,1
12579,0
12580,3
12581,0
12582,1
12583,0
12584,2
12585,0
12586,2
12587,3
12588,0
12589,1
12590,0
12591,3
12592,3
12593,3
12594,1
12595,2
12596,1
12597,2
12598,4
12599,0
12600,3
12601,4
12602,1
12603,1
12604,0
12605,1
12606,1
12607,0
12608,3
12609,4
12610,1
12611,0
12612,4
12613,2
12614,3
12615,3
12616,2
12617,0
12618,0
12619,0
12620,2
12621,1
12622,3
12623,1
12624,2
12625,1
12626,3
12627,3
12628,1
12629,2
12630,4
12631,0
12632,0
12633,4
12634,1
12635,0
12636,0
12637,2
12638,2
12639,4
12640,3
12641,0
12642,2
12643,1
12644,4
12645,2
12646,1
12647,1
12648,2
12649,4
12650,4
12651,2
12652,2
12653,3
12654,2
12655,3
12656,4
12657,4
12658,4
12659,0
12660,2
12661,2
12662,0
12663,3
12664,4
12665,0
12666,0
12667,1
12668,0
12669,3
12670,0
12671,1
12672,3
12673,2
12674,1
12675,1
12676,0
12677,1
12678,1
12679,0
12680,3
12681,2
12682,4
12683,3
12684,4
12685,1
12686,4
12687,1
12688,3
12689,2
12690,0
12691,2
12692,3
12693,4
12694,3
12695,3
12696,0
12697,3
12698,4
12699,0
12700,2
12701,4
12702,3
12703,2
12704,2
12705,0
12706,3
12707,4
12708,1
12709,1
12710,3
12711,4
12712,3
12713,4
12714,2
12715,4
12716,4
12717,4
12718,3
12719,0
12720,3
12721,3
12722,3
12723,4
12724,2
12725,1
12726,2
12727,3
12728,3
12729,1
12730,3
12731,4
12732,3
12733,2
12734,3
12735,0
12736,1
12737,0
12738,2
12739,2
12740,0
12741,4
12742,1
12743,1
12744,2
12745,2
12746,4
12747,3
12748,1
12749,4
12750,1
12751,1
12752,2
12753,3
12754,1
12755,2
12756,3
12757,4
12758,0
12759,2
12760,3
12761,4
12762,2
12763,4
12764,2
12765,2
12766,1
12767,4
12768,3
12769,4
12770,0
12771,3
12772,0
12773,0
12774,1
12775,0
12776,0
12777,0
12778,3
12779,3
12780,0
12781,4
12782,0
12783,4
12784,1
12785,1
12786,3
12787,1
12788,0
12789,4
12790,4
12791,2
12792,1
12793,0
12794,2
12795,0
12796,3
12797,1
12798,0
12799,4
12800,2
12801,3
12802,3
12803,3
12804,2
12805,1
12806,4
12807,3
12808,3
12809,4
12810,1
12811,0
12812,3
12813,2
12814,3
12815,4
12816,1
12817,2
12818,0
12819,0
12820,1
12821,4
12822,2
12823,4
12824,1
12825,2
12826,4
12827,0
12828,0
12829,4
12830,4
12831,2
12832,3
12833,2
12834,1
12835,1
12836,2
12837,0
12838,3
12839,0
12840,0
12841,1
12842,0
12843,3
12844,3
12845,0
12846,3
12847,4
12848,0
12849,0
12850,4
12851,2
12852,0
12853,1
12854,1
12855,0
12856,1
12857,1
12858,4
12859,4
12860,1
12861,4
12862,4
12863,1
12864,2
12865,3
12866,1
12867,1
12868,4
12869,3
12870,3
12871,0
12872,0
12873,0
12874,0
12875,1
12876,1
12877,0
12878,0
12879,2
12880,2
12881,2
12882,0
12883,0
12884,3
12885,2
12886,2
12887,2
12888,4
12889,1
12890,1
12891,0
12892,3
12893,3
12894,2
12895,3
12896,0
12897,3
12898,0
12899,1
12900,0
12901,4
12902,2
12903,3
12904,4
12905,1
12906,4
12907,0
12908,0
12909,1
12910,2
12911,4
12912,1
12913,3
12914,1
12915,0
12916,1
12917,2
12918,0
12919,3
12920,2
12921,4
12922,0
12923,2
12924,1
12925,1
12926,4
12927,1
12928,2
12929,4
12930,2
12931,3
12932,1
12933,1
12934,4
12935,4
12936,4
12937,2
12938,3
12939,1
12940,2
12941,1
12942,4
12943,4
12944,0
12945,0
12946,2
12947,1
12948,0
12949,0
12950,0
12951,1
12952,3
12953,2
12954,1
12955,0
12956,0
12957,2
12958,0
12959,2
12960,3
12961,3
12962,1
12963,2
12964,4
12965,0
12966,0
12967,4
12968,2
12969,1
12970,3
12971,3
12972,4
12973,1
12974,4
12975,1
12976,4
12977,3
12978,0
12979,4
12980,4
12981,4
12982,3
12983,1
12984,3
12985,4
12986,4
12987,2
12988,0
12989,2
12990,1
12991,4
12992,1
12993,2
12994,2
12995,4
12996,0
12997,2
12998,2
12999,2
13000,1
13001,0
13002,1
13003,0
13004,0
13005,4
13006,1
13007,4
13008,1
13009,3
13010,0
13011,3
13012,0
13013,1
13014,4
13015,0
13016,1
13017,1
13018,0
13019,2
13020,4
13021,1
13022,1
13023,1
13024,2
13025,0
13026,0
13027,1
13028,2
13029,3
13030,1
13031,3
13032,4
13033,4
13034,4
13035,2
13036,2
13037,0
13038,2
13039,3
13040,0
13041,1
13042,2
13043,1
13044,4
13045,1
13046,3
13047,3
13048,1
13049,4
13050,1
13051,2
13052,1
13053,1
13054,1
13055,0
13056,3
13057,0
13058,2
13059,0
13060,0
13061,2
13062,2
13063,1
13064,1
13065,1
13066,3
13067,2
13068,4
13069,1
13070,3
13071,0
13072,1
13073,3
13074,2
13075,3
13076,1
13077,4
13078,2
13079,4
13080,4
13081,4
13082,2
13083,0
13084,4
13085,2
13086,0
13087,4
13088,1
13089,4
13090,0
13091,2
13092,4
13093,0
13094,0
13095,3
13096,3
13097,1
13098,3
13099,1
13100,3
13101,1
13102,3
13103,2
13104,4
13105,0
13106,1
13107,0
13108,1
13109,3
13110,4
13111,3
13112,1
13113,2
13114,0
13115,2
13116,2
13117,1
13118,0
13119,4
13120,4
13121,0
13122,0
13123,4
13124,1
13125,2
13126,3
13127,2
13128,1
13129,3
13130,1
13131,2
13132,2
13133,0
13134,0
13135,0
13136,2
13137,1
13138,1
13139,1
13140,0
13141,3
13142,4
13143,1
13144,4
13145,2
13146,3
13147,4
13148,1
13149,3
13150,2
13151,0
13152,3
13153,2
13154,2
13155,0
13156,0
13157,4
13158,1
13159,4
13160,1
13161,0
13162,4
13163,4
13164,2
13165,3
13166,1
13167,4
13168,1
13169,3
13170,0
13171,1
13172,3
13173,0
13174,1
13175,1
13176,1
13177,2
13178,2
13179,0
13180,4
13181,1
13182,3
13183,1
13184,4
13185,0
13186,0
13187,0
13188,2
13189,4
13190,0
13191,2
13192,1
13193,0
13194,4
13195,4
13196,2
13197,1
13198,0
13199,2
13200,4
13201,4
13202,1
13203,1
13204,3
13205,1
13206,4
13207,1
13208,2
13209,0
13210,2
13211,1
13212,0
13213,0
13214,1
13215,2
13216,4
13217,3
13218,0
13219,2
13220,3
13221,3
13222,4
13223,1
13224,0
13225,4
13226,2
13227,4
13228,3
13229,0
13230,0
13231,3
13232,2
13233,4
13234,2
13235,0
13236,1
13237,4
13238,0
13239,2
13240,1
13241,2
13242,3
13243,0
13244,3
13245,1
13246,3
13247,1
13248,2
13249,3
13250,0
13251,4
13252,0
13253,3
13254,2
13255,3
13256,1
13257,1
13258,1
13259,1
13260,3
13261,1
13262,3
13263,4
13264,2
13265,4
13266,0
13267,3
13268,4
13269,4
13270,1
13271,2
13272,1
13273,3
13274,0
13275,2
13276,0
13277,4
13278,0
13279,0
13280,4
13281,0
13282,2
13283,4
13284,3
13285,2
13286,2
13287,0
13288,2
13289,0
13290,0
13291,4
13292,1
13293,1
13294,2
13295,1
13296,4
13297,3
13298,1
13299,2
13300,0
13301,4
13302,0
13303,2
13304,0
13305,4
13306,3
13307,0
13308,2
13309,1
13310,2
13311,4
13312,1
13313,4
13314,1
13315,2
13316,0
13317,1
13318,1
13319,0
13320,1
13321,3
13322,2
13323,0
13324,1
13325,0
13326,1
13327,1
13328,2
13329,1
13330,3
13331,0
13332,3
13333,2
13334,1
13335,3
13336,3
13337,4
13338,2
13339,1
13340,2
13341,3
13342,1
13343,2
13344,0
13345,0
13346,1
13347,4
13348,0
13349,4
13350,0
13351,4
13352,2
13353,2
13354,1
13355,4
13356,3
13357,4
13358,2
13359,0
13360,1
13361,2
13362,4
13363,0
13364,1
13365,2
13366,0
13367,1
13368,0
13369,3
13370,1
13371,0
13372,0
13373,2
13374,2
13375,3
13376,3
13377,3
13378,2
13379,2
13380,1
13381,4
13382,3
13383,3
13384,0
13385,0
13386,3
13387,0
13388,3
13389,0
13390,1
13391,3
13392,3
13393,2
13394,4
13395,4
13396,1
13397,4
13398,1
13399,1
13400,4
13401,1
13402,1
13403,4
13404,3
13405,4
13406,4
13407,3
13408,1
13409,3
13410,3
13411,4
13412,0
13413,2
13414,3
13415,4
13416,1
13417,0
13418,0
13419,3
13420,0
13421,0
13422,2
13423,4
13424,1
13425,1
13426,1
13427,0
13428,4
13429,3
13430,4
13431,3
13432,3
13433,1
13434,1
13435,3
13436,4
13437,0
13438,4
13439,4
13440,2
13441,0
13442,3
13443,1
13444,3
13445,1
13446,1
13447,0
13448,4
13449,2
13450,3
13451,0
13452,4
13453,3
13454,2
13455,0
13456,4
13457,3
13458,2
13459,1
13460,4
13461,4
13462,1
13463,1
13464,2
13465,1
13466,4
13467,2
13468,1
13469,3
13470,3
13471,0
13472,4
13473,0
13474,1
13475,3
13476,2
13477,0
13478,2
13479,3
13480,3
13481,1
13482,0
13483,1
13484,2
13485,0
13486,2
13487,2
13488,3
13489,0
13490,4
13491,3
13492,3
13493,4
13494,4
13495,2
13496,4
13497,0
13498,2
13499,3
13500,4
13501,4
13502,2
13503,1
13504,4
13505,2
13506,1
13507,4
13508,0
13509,4
13510,0
13511,1
13512,2
13513,2
13514,1
13515,4
13516,1
13517,0
13518,1
13519,4
13520,4
13521,3
13522,4
13523,1
13524,4
13525,1
13526,3
13527,2
13528,4
13529,0
13530,1
13531,0
13532,3
13533,2
13534,0
13535,1
13536,2
13537,4
13538,3
13539,2
13540,3
13541,1
13542,2
13543,1
13544,3
13545,0
13546,2
13547,2
13548,2
13549,4
13550,0
13551,0
13552,2
13553,3
13554,3
13555,0
13556,1
13557,2
13558,2
13559,0
13560,1
13561,4
13562,3
13563,3
13564,4
13565,1
13566,4
13567,4
13568,2
13569,1
13570,2
13571,3
13572,3
13573,0
13574,2
13575,3
13576,4
13577,2
13578,2
13579,2
13580,0
13581,0
13582,0
13583,2
13584,4
13585,2
13586,4
13587,4
13588,4
13589,0
13590,3
13591,0
13592,3
13593,4
13594,2
13595,3
13596,3
13597,4
13598,2
13599,2
13600,0
13601,4
13602,0
13603,2
13604,3
13605,4
13606,0
13607,1
13608,4
13609,1
13610,4
13611,2
13612,4
13613,4
13614,1
13615,0
13616,3
13617,4
13618,3
13619,1
13620,2
13621,2
13622,0
13623,3
13624,4
13625,3
13626,3
13627,3
13628,4
13629,1
13630,3
13631,2
13632,3
13633,2
13634,2
13635,2
13636,1
13637,2
13638,1
13639,4
13640,1
13641,2
13642,3
13643,2
13644,4
13645,1
13646,3
13647,1
13648,4
13649,0
13650,2
13651,4
13652,0
13653,4
13654,2
13655,2
13656,2
13657,0
13658,4
13659,2
13660,1
13661,3
13662,2
13663,3
13664,3
13665,3
13666,3
13667,0
13668,1
13669,2
13670,1
13671,2
13672,2
13673,0
13674,0
13675,2
13676,2
13677,2
13678,3
13679,0
13680,2
13681,4
13682,1
13683,2
13684,2
13685,3
13686,1
13687,3
13688,4
13689,0
13690,3
13691,3
13692,1
13693,3
13694,3
13695,2
13696,2
13697,0
13698,3
13699,0
13700,3
13701,4
13702,3
13703,0
13704,2
13705,2
13706,1
13707,4
13708,4
13709,1
13710,2
13711,1
13712,3
13713,4
13714,0
13715,2
13716,4
13717,0
13718,1
13719,4
13720,1
13721,2
13722,1
13723,3
13724,2
13725,4
13726,3
13727,2
13728,0
13729,4
13730,0
13731,4
13732,2
13733,2
13734,4
13735,2
13736,1
13737,0
13738,2
13739,2
13740,1
13741,3
13742,0
13743,2
13744,0
13745,1
13746,0
13747,3
13748,0
13749,3
13750,3
13751,0
13752,4
13753,2
13754,2
13755,1
13756,3
13757,3
13758,3
13759,0
13760,4
13761,1
13762,3
13763,4
13764,2
13765,1
13766,1
13767,3
13768,4
13769,4
13770,0
13771,0
13772,0
13773,1
13774,1
13775,0
13776,1
13777,4
13778,4
13779,3
13780,3
13781,4
13782,3
13783,2
13784,1
13785,2
13786,0
13787,0
13788,1
13789,1
13790,3
13791,2
13792,4
13793,1
13794,3
13795,1
13796,2
13797,0
13798,1
13799,0
13800,4
13801,2
13802,3
13803,4
13804,2
13805,2
13806,2
13807,1
13808,0
13809,0
13810,3
13811,1
13812,1
13813,2
13814,2
13815,3
13816,0
13817,0
13818,4
13819,3
13820,1
13821,4
13822,2
13823,1
13824,4
13825,4
13826,0
13827,2
13828,2
13829,3
13830,3
13831,0
13832,2
13833,3
13834,4
13835,1
13836,1
13837,3
13838,4
13839,3
13840,1
13841,0
13842,0
13843,1
13844,0
13845,2
13846,4
13847,1
13848,4
13849,4
13850,1
13851,3
13852,0
13853,3
13854,4
13855,3
13856,4
13857,2
13858,1
13859,1
13860,1
13861,2
13862,2
13863,0
13864,4
13865,2
13866,1
13867,0
13868,0
13869,2
13870,4
13871,3
13872,2
13873,1
13874,0
13875,4
13876,3
13877,0
13878,2
13879,2
13880,1
13881,0
13882,4
13883,2
13884,1
13885,2
13886,4
13887,3
13888,0
13889,2
13890,3
13891,0
13892,0
13893,4
13894,3
13895,2
13896,3
13897,3
13898,1
13899,4
13900,4
13901,2
13902,4
13903,3
13904,3
13905,0
13906,3
13907,0
13908,0
13909,1
13910,4
13911,2
13912,0
13913,3
13914,0
13915,1
13916,0
13917,0
13918,3
13919,2
13920,1
13921,2
13922,1
13923,0
13924,2
13925,0
13926,4
13927,4
13928,3
13929,4
13930,2
13931,4
13932,0
13933,0
13934,4
13935,2
13936,1
13937,0
13938,4
13939,0
13940,3
13941,0
13942,2
13943,3
13944,1
13945,4
13946,0
13947,4
13948,2
13949,0
13950,0
13951,4
13952,2
13953,2
13954,2
13955,2
13956,0
13957,0
13958,0
13959,2
13960,3
13961,2
13962,4
13963,1
13964,2
13965,1
13966,3
13967,4
13968,1
13969,0
13970,0
13971,3
13972,4
13973,4
13974,4
13975,0
13976,4
13977,1
13978,3
13979,3
13980,0
13981,0
13982,3
13983,1
13984,0
13985,0
13986,3
13987,3
13988,0
13989,3
13990,0
13991,0
13992,4
13993,1
13994,2
13995,4
13996,0
13997,0
13998,2
13999,0
14000,0
14001,4
14002,3
14003,1
14004,3
14005,3
14006,4
14007,3
14008,1
14009,3
14010,1
14011,4
14012,4
14013,0
14014,3
14015,3
14016,2
14017,1
14018,3
14019,1
14020,3
14021,2
14022,0
14023,4
14024,4
14025,4
14026,2
14027,1
14028,4
14029,0
14030,0
14031,3
14032,4
14033,0
14034,1
14035,2
14036,1
14037,3
14038,0
14039,0
14040,4
14041,2
14042,1
14043,1
14044,1
14045,1
14046,0
14047,2
14048,2
14049,4
14050,1
14051,4
14052,4
14053,2
14054,2
14055,4
14056,2
14057,2
14058,2
14059,4
14060,1
14061,2
14062,3
14063,0
14064,1
14065,3
14066,2
14067,1
14068,2
14069,2
14070,1
14071,1
14072,4
14073,0
14074,1
14075,1
14076,0
14077,3
14078,2
14079,2
14080,4
14081,3
14082,0
14083,0
14084,2
14085,3
14086,1
14087,0
14088,1
14089,1
14090,4
14091,1
14092,4
14093,0
14094,2
14095,4
14096,4
14097,0
14098,3
14099,4
14100,4
14101,3
14102,1
14103,0
14104,1
14105,3
14106,4
14107,2
14108,0
14109,2
14110,3
14111,2
14112,2
14113,4
14114,0
14115,0
14116,3
14117,2
14118,1
14119,2
14120,1
14121,1
14122,1
14123,1
14124,3
14125,3
14126,0
14127,3
14128,2
14129,1
14130,1
14131,1
14132,4
14133,4
14134,3
14135,1
14136,2
14137,2
14138,2
14139,2
14140,0
14141,0
14142,4
14143,3
14144,3
14145,1
14146,4
14147,1
14148,0
14149,4
14150,4
14151,0
14152,1
14153,1
14154,2
14155,1
14156,4
14157,3
14158,2
14159,3
14160,1
14161,0
14162,2
14163,0
14164,1
14165,2
14166,4
14167,2
14168,3
14169,0
14170,1
14171,0
14172,1
14173,1
14174,3
14175,3
14176,1
14177,2
14178,4
14179,0
14180,4
14181,2
14182,1
14183,3
14184,3
14185,0
14186,2
14187,2
14188,1
